Taxon	Oral_to_Gut _transmitter	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupcancer	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
Bacteroidetes_oral_taxon_274	-	40	43	0.17299625	0.112138139534884	0.5217642585826	0.703186332321563	-0.853899803988495	0.750842582536076	0.258450274933599	0.476845525707747	0.553287101323495	0.328794395670034	0.931057890652653	-0.653840243734201	0.357793029529151	0.0713184994542709	0.138751944463562	0.520044838242712	0.36362459597773	0.743752311517045	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_sp_Marseille_Q4130	-	23	25	0.022225652173913	0.0064564	0.532155327873932	0.715262537464962	0.210554437075998	0.929773090941188	0.821358859833557	0.903442831049307	1.15713279211568	0.607426327860564	2.20431060883615	0.549391839922598	0.276805388138512	0.0531540627400723	0.108477679061372	1.73219924304226	1.31335699606012	2.28461433303913	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Parvimonas_sp_oral_taxon_110	-	9	12	0.0310922222222222	0.0278308333333333	0.537820070621033	0.720938432467873	-0.562115146427148	0.860928534073815	0.515473996210893	0.706128761932731	0.677308428282381	0.372924715454326	1.23013221707086	-0.112391862115631	0.222542001971897	0.619340914437103	0.728503348894258	0.893693984060073	0.715385397454091	1.11644568087011	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Corynebacterium_argentoratense	-	4	6	0.2695575	2.29706333333333	0.543852090577389	0.725136120769852	-0.268532033364783	0.698670186777113	0.701627655188405	0.858085914943673	0.830163821956094	0.511497034161669	1.34736259500368	0.929349185031896	0.328072159552975	0.0220563694228072	0.0559806330528101	2.53286021775035	1.82444717890715	3.51634235116918	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_buccae	occasional transmitter	6	4	0.001085	0.003505	0.543852090577389	0.725136120769852	0.191355880789278	0.468657926349813	0.68401878614812	0.844467637219902	1.14183633802597	0.825132638984367	1.58009774578952	-1.29798128238757	0.196068415549539	0.000165888288690396	0.00153600267305923	0.273082513452037	0.224461809930838	0.332234954250168	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Tannerella_SGB77770	-	13	12	0.0448592307692308	0.0065675	0.549813332156388	0.731134750207963	0.572538762363316	0.852470741430514	0.503544198607696	0.697429637960797	1.48713824005009	0.823629849278732	2.68516269408642	0.771697360751081	0.243304915850595	0.00425639114306553	0.0163707351656366	2.1634352691961	1.69620337536507	2.75936967935477	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Scardovia_wiggsiae	-	21	28	0.0363695238095238	0.0211003571428571	0.552956669298465	0.73148979908259	-0.917510999962184	0.987885910389571	0.355496675433022	0.575237338888385	0.529421613954632	0.26694290130072	1.04998950695667	0.39510103689109	0.330555470979463	0.237980242371533	0.367253460449897	1.48453417606164	1.0666741811188	2.0660870572338	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Haemophilus_parahaemolyticus	-	19	24	0.117660526315789	0.149200416666667	0.553006288106438	0.73148979908259	-0.715199620766744	1.07929752447306	0.509246371942376	0.701219328601485	0.609120844043513	0.288272047092968	1.28707658751466	0.193260303437213	0.36174583736098	0.596058383185696	0.713996527468572	1.21319855217396	0.844943486347414	1.74195168171497	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3386_SGB4474	-	11	9	0.04038	0.0190188888888889	0.555336989476818	0.732634550760974	0.546168701001859	0.826642376521246	0.510487671221881	0.701219328601485	1.46020274893083	0.823320654608646	2.58974684535112	0.186720738434365	0.23944802514245	0.445643744938634	0.58330333107151	1.20529064669399	0.94863868358741	1.53137919435706	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_constellatus	transmitter	39	38	0.15324641025641	0.126881052631579	0.562513971802762	0.740149962898371	0.37485170851333	0.901793078930724	0.678638184533436	0.839898743234451	1.2967062621832	0.694024563350271	2.42274873135364	-0.2714523819631	0.35201565993015	0.443048286469614	0.582958271670544	0.762271580480083	0.536082055025862	1.08389743129822	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_vespertina	-	36	37	1.13323888888889	0.996824594594595	0.572258282796085	0.750995121779639	-0.358758215044877	1.13172600372771	0.751977063612557	0.879661274241001	0.779835526292399	0.355893078721511	1.70878132907895	-0.655164528104638	0.537348654898246	0.226782945335175	0.353244463138903	0.519356606799153	0.303457660296659	0.888859700434789	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_conceptionensis	-	26	31	0.0113311538461538	0.0260870967741936	0.57390242010913	0.751181178153311	-0.859448383767263	0.920662109550409	0.353053847952286	0.573386708666973	0.551163255607762	0.291161096278791	1.0433431465077	-0.269225846057249	0.265267626050129	0.314587263059303	0.457248928865266	0.763970696393385	0.585966023121525	0.996049603420007	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Dialister_pneumosintes	-	23	26	0.0351886956521739	0.0291946153846154	0.580858184586615	0.758300502071298	-0.538552859789292	0.980737971233242	0.58427597445257	0.76508422758864	0.688461145232612	0.348857358239152	1.35866060239462	-0.453588846608539	0.320676894781927	0.163813935661886	0.268547435511289	0.635343903352369	0.46104218093794	0.875542178604609	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4533_SGB94822	-	21	21	0.15753	0.0731452380952381	0.582516408814114	0.758484907310045	0.256295602550675	1.15872752310944	0.825447791900625	0.903442831049307	1.19440789149264	0.534984159260903	2.66664009871023	-0.172745195876383	0.289787051234115	0.554459779395334	0.684631517694666	0.841351967485224	0.629687101594664	1.12416648109607	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12788_SGB19833	-	12	10	0.0201433333333333	0.021337	0.587238189270224	0.762614154828796	0.432332980760336	0.844065134181491	0.609763375097175	0.791900487139189	1.34941394944861	0.751720288287674	2.42233452434059	-0.279668938498953	0.225042033981577	0.228336791987596	0.354560236005584	0.756033993777808	0.603680030356416	0.946838343170229	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Saccharibacteria_bacterium_oral_taxon_488	-	24	28	0.0377391666666667	0.0556585714285714	0.590605599028707	0.762614154828796	-0.80208441859453	1.02223736926772	0.434727362171633	0.643808655498656	0.573519951891802	0.282373814169573	1.16485707495684	-0.455050589341084	0.313376905605054	0.152723938934742	0.254539898224571	0.634415872455429	0.463741731464245	0.867904421611051	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4303_SGB5876	-	4	6	0.005295	0.00115166666666667	0.592832056858812	0.762614154828796	-0.0430353440127885	0.472845854069712	0.927684145366294	0.958571094349449	0.97061069087247	0.699365629809368	1.34705663687351	2.1897466543041	0.220116614532782	8.82417491466516e-06	0.000200549429878754	8.93294970363905	7.16802411389998	11.1324388896801	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12785_SGB19825	-	13	11	0.618460769230769	0.149783636363636	0.595465676327501	0.762614154828796	0.552976537084614	1.03570689891534	0.594718584146457	0.776395018467959	1.46710948399964	0.715621996503763	3.00774745404344	-0.309401927555429	0.299996720701084	0.313581850439269	0.457116400057244	0.733885741838075	0.543677712330975	0.99063888376823	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Campylobacter_SGB19314	-	8	11	0.05495875	0.0220390909090909	0.596218265820578	0.762614154828796	-0.286562120292456	0.792984852174335	0.718668712451884	0.861713084474681	0.819853407754816	0.473177384717999	1.42052353285602	0.980826485970074	0.234920413824209	0.000634787152244024	0.0040176402040761	2.66665928789914	2.10835088781224	3.37281227657396	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_nodatum	-	35	37	0.412592571428571	0.114815675675676	0.596233510126205	0.762614154828796	-0.00824479948500906	1.02148993146737	0.993577931218658	0.996707566677406	0.994301439229206	0.489800200318334	2.01844619787973	0.0813268696872516	0.382735377365183	0.832343498204537	0.896921873065234	1.08472540247805	0.739775507037409	1.59052197266334	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_massiliensis	-	13	12	0.0167692307692308	0.0147183333333333	0.597312957338982	0.762614154828796	0.472954015090356	0.814863387127535	0.563089292492659	0.746802775189202	1.38794847840981	0.788996402879619	2.44158398148494	0.631355375606105	0.261494560001618	0.0241177520946533	0.0593100826190219	1.8801571722464	1.44753312661844	2.44207951261717	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Peptostreptococcus_stomatis	transmitter	41	41	0.396967317073171	0.273021951219512	0.597889497385776	0.762614154828796	0.00481319298325655	0.845096919393866	0.995468331895039	0.996707566677406	1.00334182262592	0.558533714669555	1.80238862326492	-0.454696719480765	0.352427673243314	0.200703446964592	0.320612535087208	0.634640412838293	0.446139144370964	0.902786627646056	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB18703_SGB95850	-	10	12	0.177686	0.178603333333333	0.601695378794469	0.765515749102378	-0.611708530512371	1.01945819386659	0.549992092181117	0.739236683039135	0.654421235915425	0.322827028064992	1.32661492621632	-1.19379135353817	0.299761334157397	0.000732952246810811	0.00446922101713909	0.303070037433395	0.224573397476988	0.409004132376328	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Fusobacterium_hwasookii	-	13	12	0.0333784615384615	0.0590475	0.61121920899705	0.775658894666308	0.424352225600109	0.886935752044199	0.63349193982693	0.801926835866411	1.34196981901378	0.72568556275565	2.48162990635416	0.00298530602362195	0.263625115517213	0.991062555826662	0.991062555826662	1.00298976648716	0.770558417462637	1.30553174020287	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_vincentii	-	30	42	0.0503706666666667	0.014792380952381	0.615419751135783	0.778511151030343	-1.79317113616124	0.835788195068279	0.0346064025548139	0.143029009156846	0.288537125340181	0.161660673546144	0.514990262463626	0.255525544601977	0.304851104335974	0.404772631111934	0.546990042043153	1.29113999425392	0.951871188318157	1.7513320134287	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4533_SGB97508	-	25	30	0.4559672	0.204862333333333	0.616580831616032	0.778511151030343	-0.455075596535742	1.23476099722906	0.713326012350972	0.85942893054334	0.729471947134636	0.309962030713094	1.71675646992049	0.776525502415771	0.31820432435247	0.0180501789613547	0.0482625105918575	2.17390589765691	1.58141683790162	2.98837519533321	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB18703_SGB19792	-	22	21	0.0621413636363636	0.0511047619047619	0.623030871864414	0.784673642146617	0.274551922259556	1.07396446690306	0.798809562105657	0.901590927884488	1.20961834298328	0.574583096098747	2.54650118601845	-0.266418351397939	0.310390479242991	0.395698933713474	0.53763442080635	0.766118553681522	0.561687950991777	1.04495322938423	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Metamycoplasma_salivarium	-	21	29	0.104840952380952	0.0188237931034483	0.631065373915601	0.791357850156377	-0.891806055672946	1.03275661197812	0.390147038047016	0.611419392320268	0.538939018282639	0.263420098918962	1.10263137330614	1.006803400126	0.3188785414586	0.0027514981106749	0.0121747704012164	2.73683843984311	1.98958258144726	3.7647518206328	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_parasanguinis	transmitter	44	46	3.97348022727273	2.16509804347826	0.633827662290114	0.791357850156377	-0.177843373765879	0.559793555724301	0.751452547814403	0.879661274241001	0.884023499894217	0.599720864438483	1.30310215085969	-0.0948008231106933	0.442647605088513	0.830911751626176	0.896921873065234	0.9095540785798	0.584237074992864	1.41601527405849	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Anaeroglobus_geminatus	-	19	18	0.0154457894736842	0.0136166666666667	0.634417352699609	0.791357850156377	0.380999874427925	0.902684473743011	0.673977369677295	0.8382803105439	1.30224407622179	0.696558004570895	2.4345993053363	0.0896743090013551	0.265741289488596	0.737793432930255	0.840311427027625	1.09381797901582	0.838561814177081	1.42677349599132	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Gracilibacteria_bacterium_GN02_872	-	21	21	0.152521904761905	0.0462095238095238	0.636207009842857	0.791357850156377	0.321815321096589	1.13380216257273	0.777187032993465	0.891269533249387	1.24990229277499	0.569596883763042	2.74273927055766	0.155177239273031	0.24880046001013	0.536364353853137	0.670455442316422	1.16786493429465	0.910625802530131	1.49777054522888	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4721_SGB6537	-	27	32	0.663372222222222	0.7189690625	0.637118324086528	0.791357850156377	-0.739047939207323	1.29704513504431	0.570237304162631	0.754282148363268	0.599134601739354	0.243823134830956	1.47222400060701	0.285534113850633	0.442393626201903	0.521238319534522	0.658129191331467	1.33047246214818	0.854824142616216	2.07078495363621	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3883_SGB5265	-	32	28	0.1906190625	0.173315714285714	0.63783442722604	0.791357850156377	0.687372522231755	1.12408415199958	0.542413075009371	0.734977066408362	1.6103480339324	0.73881669394034	3.5099650720661	-0.744764575310411	0.422848737526005	0.0834578197665794	0.156875601064999	0.474846077272169	0.311108574731695	0.72475918510193	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Arachnia_SGB15899	-	25	30	0.1881724	0.069568	0.639499505471452	0.791459783999321	-0.826628009526459	1.11244547037773	0.459372857397643	0.658127302861952	0.563845571612055	0.260783865699068	1.21910083576026	-0.0673720554176012	0.369616625235869	0.856061931280074	0.908863371418799	0.934847321614885	0.645978743426489	1.35289206281751	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Porphyromonas_sp_oral_taxon_278	-	31	33	0.156047419354839	0.144464242424242	0.643082720936302	0.793929285106545	-0.644975560327177	1.0943303346199	0.557083528086797	0.74465421114893	0.639503623923999	0.299513742637009	1.36542945045285	-0.775642492156774	0.383611774576577	0.0475026217605114	0.0997954238666205	0.460407877501095	0.313720045145667	0.6756833582841	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Fretibacterium_fastidiosum	-	12	16	0.0236591666666667	0.008700625	0.645372568572132	0.794793803660261	-0.408371976759055	0.852275398401143	0.632990594011543	0.801926835866411	0.753473158250236	0.41735663880286	1.36027978812564	0.629793587073319	0.224422594863711	0.00936851637241845	0.0294484077169777	1.87722305616578	1.49985883279531	2.34953205298175	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Neisseria_elongata	-	37	43	0.316571891891892	0.190644651162791	0.647436438662568	0.795376460273424	-0.885790337828388	0.850492467863467	0.300431946207406	0.522693969829548	0.541190966068701	0.300142015475162	0.975830262519882	0.0960704315998712	0.339119853017861	0.777702435162457	0.866038346506077	1.10083659494621	0.784232754919024	1.54525706962839	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2674_SGB96712	-	6	8	0.0279816666666667	0.0181025	0.652849779371436	0.800061004131662	-0.32710431436623	0.736131663812943	0.65785209583794	0.824376059947293	0.797134837455859	0.478557446198035	1.3277903293199	0.0059610881233599	0.191734406750328	0.975708611185939	0.983577229018084	1.00597889076596	0.830461823873621	1.21859127003136	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_artemidis	-	12	15	0.0162883333333333	0.0298746666666667	0.658777550780779	0.80452004690346	-0.323909947973849	0.830729602452489	0.697524167039868	0.856909296117774	0.798901781789255	0.449178397223305	1.42091440926699	0.321197719758804	0.28458737809945	0.269762881946891	0.408731639313472	1.37877816563152	1.03728875386567	1.832690485593	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Capnocytophaga_genosp_AHN8471	-	31	39	0.036518064516129	0.0183887179487179	0.662558555305292	0.80452004690346	-1.11494669997414	0.869299090659822	0.202932331867585	0.421021435409928	0.461708212749939	0.252744956617596	0.843437101865801	0.162926469864144	0.304694096314037	0.594586673800633	0.713996527468572	1.17695014520262	0.867822892143921	1.59619163867682	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Porphyromonas_endodontalis	-	41	43	0.587039268292683	0.306020465116279	0.664625604822859	0.80452004690346	-0.569781966686142	0.788189605988415	0.471616016220694	0.666124316695895	0.673718599276639	0.390130427266085	1.16344873224077	-0.590812211025425	0.358929577079895	0.103583450954684	0.184970448133365	0.553877236793842	0.386840897480694	0.79303919372613	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Veillonella_atypica	transmitter	39	45	1.00389871794872	0.994440666666667	0.664625604822859	0.80452004690346	-0.977442650601588	0.821568726022867	0.237282743282293	0.461639578370219	0.507879219062482	0.28737144588186	0.897588486441194	0.180419834011818	0.473016323381601	0.703875114056144	0.809051855236947	1.19772010121628	0.746323229303512	1.92213425032513	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_sp_oral_taxon_212	-	34	38	0.0962641176470588	0.0656644736842105	0.665952941937223	0.80452004690346	-0.82848500715274	0.930081468853442	0.375429794450362	0.597818144029239	0.563120271895886	0.295541682465459	1.07296012520047	-0.443268440893691	0.345033842448643	0.203128753572864	0.323453429256153	0.641934862388496	0.454615949566818	0.906436230278304	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Kingella_denitrificans	-	28	34	0.0852689285714286	0.0834670588235294	0.667791669767399	0.80452004690346	-0.954441734599217	1.04417844417394	0.363127664838634	0.584499424481717	0.516041238383446	0.250239219176936	1.06417595366628	0.0682226484318199	0.342415114918647	0.842748988995377	0.9048165228972	1.0706036501684	0.760185750899254	1.5077790847803	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Ottowia_sp_Marseille_P4747	-	29	31	0.0500803448275862	0.0268806451612903	0.669490562273883	0.80452004690346	0.0481360569506538	0.977530857881704	0.960835163753349	0.982449042692586	1.03392823882912	0.525078561888975	2.03590030261859	0.158092024331662	0.33104827293757	0.6347654831466	0.743285109070961	1.17127397545315	0.841174416592955	1.63091351628409	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_israelii	-	20	26	0.0154675	0.00551230769230769	0.670295872380199	0.80452004690346	-0.687879071249567	0.907560754104568	0.450465366651723	0.653547794512324	0.620765777052774	0.330921326317736	1.16447662726318	0.402348639110856	0.275830273537283	0.151754803604317	0.254539898224571	1.49533257322711	1.13487029352855	1.97028639951597	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Neisseria_bacilliformis	-	6	8	0.08696	0.01069125	0.670969719117486	0.80452004690346	-0.151686751960794	0.702764212255707	0.829598541378797	0.904547409138894	0.900197365724635	0.553075766569501	1.4651795400183	1.14199279376999	0.232648879412277	0.000360638652757279	0.00274851054966524	3.13300558238416	2.48269313960922	3.95365976674641	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_sp_ICM47	-	40	46	1.75131625	1.14987152173913	0.678926168751316	0.812112642047029	-1.63529569800089	0.740311785286217	0.0297188422621524	0.135085646646147	0.321904422365407	0.192695196897559	0.53775319160391	-0.382975710285126	0.395120313113814	0.335196332330897	0.476131153879114	0.681829460528045	0.459279637042097	1.0122186479636	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Bergeyella_cardium	-	21	23	0.119746666666667	0.0841513043478261	0.688833537802381	0.820946153111679	-0.474165544356285	1.07424437787854	0.659986068739396	0.824982585924245	0.719883050382713	0.341886669711792	1.51579939242786	-0.557574140464933	0.355963295341413	0.124763770809378	0.214370740222299	0.572596418886735	0.401102835947379	0.817412966297068	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_sp_oral_taxon_218	-	20	19	0.38555	0.297504736842105	0.68959476861381	0.820946153111679	0.41220175001651	1.18534636631399	0.728841480789478	0.868531680130656	1.33071511853886	0.585140663075659	3.02628553859183	-0.0178193583885051	0.392065521166242	0.963993088575558	0.977521226022611	0.982338467535539	0.66372665424636	1.45389500124232	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Schaalia_SGB17154	-	21	24	0.471387619047619	0.222994583333333	0.693410155514304	0.823527500610812	0.267852389413848	1.18829915542124	0.822172772962182	0.903442831049307	1.20401418518032	0.528345379801045	2.74375477393463	1.37433860638575	0.394106095914737	0.00113822693269274	0.00636358506113394	3.95246172529887	2.66507582793256	5.86172953362882	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_SGB5896	-	17	20	0.00809823529411765	0.005079	0.698414560705868	0.826308288423607	-0.359178891248749	0.850352045298251	0.673748890465132	0.8382803105439	0.779608166791701	0.432409182003172	1.40558739042655	-0.0772013867076571	0.255767051990959	0.764558386217896	0.860989173668801	0.925703410471439	0.716792816712817	1.19550138363312	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_wadei	-	41	45	1.02147	0.776065333333333	0.699056812006372	0.826308288423607	-0.920149305814727	0.723637603785717	0.206805369362466	0.425525451363099	0.5284543272343	0.320015367203365	0.872658017685722	-0.296735231888097	0.37800375668679	0.43465847409136	0.576470124789602	0.743240772768945	0.509289333595647	1.08466211614156	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_saphenum	non-transmitter	24	30	0.888407083333333	0.140156	0.703448966022252	0.829538875026241	-0.408188338062398	1.23058861441288	0.740885704109045	0.879661274241001	0.753569072931761	0.321128596420153	1.76834562231343	1.12498125043779	0.381162747407251	0.00473548757918519	0.017867173179259	3.08015909674202	2.10395415045785	4.50930932082241	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Haemophilus_haemolyticus	-	36	39	0.308881388888889	0.162334871794872	0.706907566173194	0.829901185655196	-0.280315307376062	0.96407020574167	0.771902069915861	0.887243758523978	0.823411037479931	0.422087639508624	1.60631507104326	-0.125364159284525	0.455612190120475	0.783974144985772	0.869150936791321	0.882175591651685	0.55935197690536	1.39131317424069	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Olsenella_uli	occasional transmitter	27	32	0.052637037037037	0.012176875	0.707075810178227	0.829901185655196	-0.179929052134005	0.958279329558749	0.851485407275139	0.913610952011952	0.882746406319823	0.454323431379669	1.71516845500175	0.830351453020965	0.326718211781166	0.0137828890232015	0.0398349393734146	2.29412487571456	1.65472236792931	3.18059938475259	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB70946_SGB95408	-	26	30	0.0433630769230769	0.041909	0.711029931759287	0.832587742106893	-0.638158636187877	1.05066338956906	0.545123969714271	0.736654013127393	0.642532513114653	0.310180086611535	1.330994632568	-0.177477707881209	0.287135967954728	0.539110088272693	0.670534935662553	0.837379666094682	0.628377815838547	1.11589665884864	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3887_SGB5270	-	29	28	0.217335862068966	0.113842142857143	0.717735219119471	0.83847572327041	0.391587191502304	1.12921142271572	0.729566611309751	0.868531680130656	1.3118358360526	0.599726143069669	2.8694984879989	-0.222189680417569	0.374041685026635	0.554931702073732	0.684631517694666	0.800763460780935	0.550883808768687	1.16398795883127	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4533_SGB6245	-	23	24	0.451012608695652	0.42484625	0.720841711182118	0.840141854524613	-0.152977450238294	1.27819342539708	0.905001380633456	0.951362917898697	0.899392369813818	0.370829809047863	2.18134199339652	-0.323018027863883	0.367328480898924	0.383872000253185	0.52585205514135	0.72396080278346	0.501402298671131	1.04530682319556	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Saccharibacteria_unclassified_SGB19847	-	12	15	0.181318333333333	0.0362133333333333	0.726791314198977	0.843891065274036	-0.348306752734344	0.984568602261542	0.724341761106312	0.866437513285062	0.78550548097	0.396976261674596	1.55429661721105	0.592396055460682	0.262076580731716	0.032757158315506	0.0747880326838036	1.80831605425249	1.39141257862114	2.3501346777444	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB1833_SGB2477	-	26	29	0.126986923076923	0.051458275862069	0.728395174482719	0.843891065274036	-0.233693173723602	1.10797035305863	0.833426483967629	0.904547409138894	0.850455012005275	0.394565432401401	1.8330894397994	0.212320137046459	0.281362960454365	0.453821339273334	0.592456056492603	1.23654368516317	0.933286712704847	1.63833928470434	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB51109_SGB71325	-	10	10	0.022067	0.0034	0.729121880396767	0.843891065274036	0.277515271742235	0.746470759362322	0.710938120791523	0.858620918830342	1.2121054977055	0.722487489980037	2.03352965683669	0.670750086205887	0.22871787304548	0.00889468000804256	0.0286716524090575	1.95570371698626	1.55586585898335	2.4582948501313	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12783_SGB19821	-	15	15	0.029272	0.0361626666666667	0.732241460948951	0.845544412181237	0.343027863223444	0.948077719694889	0.718339071928463	0.861713084474681	1.26841589640477	0.657448659682921	2.44715516954323	0.377960610848213	0.285210853473953	0.195818519622947	0.314820771097986	1.45930546093942	1.09718713792121	1.94093819980646	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_oulorum	-	35	42	0.0636528571428571	0.029737380952381	0.73648577671178	0.848485917870715	-1.12579969252009	0.798377339863221	0.161953945132719	0.374412404150221	0.45824794224068	0.263490521049437	0.796959130565532	0.0222838497410368	0.339708669520503	0.94787326385907	0.965247722870744	1.02253398928927	0.728021411527223	1.43618819817188	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4733_SGB6558	-	5	6	0.076474	0.0617066666666667	0.760465412829767	0.872585478950089	-0.188508221860336	0.718248772486769	0.79357023770583	0.899739498532687	0.877512619547459	0.533382725133694	1.44366954755056	-0.230789103134851	0.209417090478825	0.299035014106398	0.43975737368588	0.793906880853385	0.643903638576062	0.978854750471947	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Desulfobulbus_oralis	-	18	21	0.0372722222222222	0.0109195238095238	0.761207771509227	0.872585478950089	0.0298338486496823	0.9660586870196	0.975432006337318	0.993311615414784	1.02089454522739	0.522598598811632	1.9943139435219	0.86336221910834	0.268950370239447	0.00274265447927132	0.0121747704012164	2.37111952992429	1.8119649222811	3.10282376664916	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Capnocytophaga_sp_oral_taxon_863	-	29	27	0.0792703448275862	0.0389933333333333	0.762639708602378	0.872585478950089	0.489239385945494	1.03981519227726	0.639131752992103	0.806984536606191	1.4037046229937	0.68274757677772	2.88596654991185	-0.444527647012302	0.306918030126853	0.153298436332768	0.254648565336824	0.641127042794455	0.471684156595519	0.871438820352076	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB1022_SGB1315	-	26	32	0.0868661538461539	0.0480990625	0.766844910867348	0.874619792203442	-0.883966243784504	1.05438655718494	0.404043937255727	0.621606057316503	0.541875662094674	0.260914169320299	1.12538630590844	0.0808213197135786	0.298650851824227	0.787677162290541	0.870753153312997	1.08417715817351	0.8042625309177	1.46151295767061	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_SGB69443	-	22	23	0.0335422727272727	0.0102239130434783	0.769081439981713	0.874619792203442	0.127246344293322	0.973800329646193	0.896328117569961	0.945493794905022	1.09220702728935	0.556111476159196	2.14510263067966	0.0704258464911834	0.274106835872252	0.798459432355407	0.875503763547595	1.0729650023609	0.815722553841349	1.41133022603079	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Catonella_SGB69305	-	16	20	0.011733125	0.008333	0.769665417139029	0.874619792203442	-0.280117800345167	0.874511254114682	0.749473144905663	0.879661274241001	0.823523771354535	0.449181665120138	1.5098376773785	0.66725417068118	0.269227602585897	0.0183202601450328	0.0487240961304064	1.94887867882972	1.48888358618279	2.55099064832513	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
